ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000710.SZ,20120104,9.12,9.4,9.0,9.03,9.11,-0.08,-0.88,8783.56,8078.0118
000710.SZ,20120105,9.04,9.08,8.5,8.57,9.03,-0.46,-5.09,9440.95,8233.04
000710.SZ,20120106,8.49,8.74,8.2,8.64,8.57,0.07,0.82,6963.59,5871.6842
000710.SZ,20120109,8.5,9.12,8.5,9.11,8.64,0.47,5.44,8114.22,7246.3116
000710.SZ,20120110,9.12,9.55,9.01,9.43,9.11,0.32,3.51,15011.46,13981.8956
000710.SZ,20120111,9.31,9.5,9.2,9.37,9.43,-0.06,-0.64,11912.43,11160.4523
000710.SZ,20120112,9.2,9.55,9.2,9.33,9.37,-0.04,-0.43,8366.9,7859.8068
000710.SZ,20120113,9.36,9.4,8.71,8.88,9.33,-0.45,-4.82,10744.14,9681.9481
000710.SZ,20120116,8.7,8.87,8.5,8.52,8.88,-0.36,-4.05,5579.81,4820.6616
000710.SZ,20120117,8.59,9.26,8.59,9.1,8.52,0.58,6.81,8491.03,7581.9187
000710.SZ,20120118,9.15,9.44,8.88,9.08,9.1,-0.02,-0.22,8609.92,7886.8984
000710.SZ,20120119,9.11,9.2,8.9,9.04,9.08,-0.04,-0.44,6596.37,5971.748
000710.SZ,20120120,9.08,9.12,8.9,8.92,9.04,-0.12,-1.33,8268.84,7432.8971
000710.SZ,20120130,8.83,9.15,8.83,8.89,8.92,-0.03,-0.34,5848.94,5259.5189
000710.SZ,20120131,8.98,9.0,8.8,8.94,8.89,0.05,0.56,3704.21,3290.7742
000710.SZ,20120201,8.88,9.0,8.75,8.75,8.94,-0.19,-2.13,3624.69,3226.1257
000710.SZ,20120202,8.8,8.88,8.61,8.88,8.75,0.13,1.49,4198.13,3674.274
000710.SZ,20120203,8.88,9.13,8.82,9.09,8.88,0.21,2.36,7370.88,6642.2106
000710.SZ,20120206,9.17,9.28,9.05,9.19,9.09,0.1,1.1,7669.62,7023.1009
000710.SZ,20120207,9.19,9.19,8.88,9.06,9.19,-0.13,-1.41,6108.08,5495.2457
000710.SZ,20120208,9.12,9.39,9.0,9.36,9.06,0.3,3.31,8842.7,8181.5575
000710.SZ,20120209,9.33,9.49,9.23,9.38,9.36,0.02,0.21,10303.16,9670.6394
