ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000927.SZ,20120105,5.92,6.26,5.85,5.95,6.11,-0.16,-2.62,103587.69,62788.2724
000927.SZ,20120106,5.91,6.08,5.79,5.92,5.95,-0.03,-0.5,38931.97,23119.6616
000927.SZ,20120109,5.91,6.26,5.88,6.23,5.92,0.31,5.24,50069.95,30712.5257
000927.SZ,20120110,6.22,6.62,6.13,6.56,6.23,0.33,5.3,71235.35,45523.7635
000927.SZ,20120111,6.57,6.57,6.4,6.47,6.56,-0.09,-1.37,36051.18,23331.8336
000927.SZ,20120112,6.47,6.5,6.3,6.35,6.47,-0.12,-1.85,39980.24,25426.6337
000927.SZ,20120113,6.35,6.35,5.88,6.0,6.35,-0.35,-5.51,61521.76,37064.7911
000927.SZ,20120116,5.97,6.2,5.92,6.03,6.0,0.03,0.5,56713.9,34386.4567
000927.SZ,20120117,6.03,6.41,5.97,6.4,6.03,0.37,6.14,53016.99,32955.7885
000927.SZ,20120118,6.33,6.47,6.15,6.33,6.4,-0.07,-1.09,48982.99,30728.6532
000927.SZ,20120119,6.31,6.58,6.21,6.45,6.33,0.12,1.9,61899.73,39558.8469
000927.SZ,20120120,6.4,6.63,6.25,6.48,6.45,0.03,0.47,82816.75,54046.9398
000927.SZ,20120130,6.5,6.55,6.4,6.41,6.48,-0.07,-1.08,13657.79,8771.3463
000927.SZ,20120131,6.43,6.45,6.19,6.3,6.41,-0.11,-1.72,30881.52,19488.5515
000927.SZ,20120201,6.3,6.45,6.26,6.29,6.3,-0.01,-0.16,17790.7,11282.0703
000927.SZ,20120202,6.28,6.37,6.23,6.36,6.29,0.07,1.11,25310.45,15978.698
000927.SZ,20120203,6.32,6.43,6.32,6.38,6.36,0.02,0.31,19247.58,12276.7098
000927.SZ,20120206,6.42,6.55,6.32,6.5,6.38,0.12,1.88,35485.38,22832.0481
000927.SZ,20120207,6.42,6.6,6.38,6.49,6.5,-0.01,-0.15,31401.77,20415.3017
000927.SZ,20120208,6.48,6.68,6.37,6.58,6.49,0.09,1.39,28695.8,18781.8707
000927.SZ,20120209,6.56,6.69,6.53,6.57,6.58,-0.01,-0.15,20663.68,13654.5613
000927.SZ,20120210,6.55,6.65,6.5,6.62,6.57,0.05,0.76,29592.53,19541.8128
000927.SZ,20120213,6.58,6.76,6.5,6.72,6.62,0.1,1.51,35521.38,23789.5811
000927.SZ,20120214,6.66,6.98,6.65,6.72,6.72,0.0,0.0,49888.41,33981.6304
000927.SZ,20120215,6.71,6.77,6.61,6.69,6.72,-0.03,-0.45,31017.15,20696.3995
000927.SZ,20120216,6.7,6.77,6.53,6.68,6.69,-0.01,-0.15,30078.58,19963.906
000927.SZ,20120217,6.68,6.73,6.59,6.66,6.68,-0.02,-0.3,19639.8,13061.7496
000927.SZ,20120220,6.76,6.82,6.66,6.73,6.66,0.07,1.05,36108.71,24339.4729
000927.SZ,20120221,6.72,6.75,6.64,6.73,6.73,0.0,0.0,9867.48,6607.2837
000927.SZ,20120222,6.73,6.99,6.68,6.99,6.73,0.26,3.86,55186.83,37686.9652
000927.SZ,20120223,6.94,6.97,6.78,6.85,6.99,-0.14,-2.0,66484.13,45502.8028
000927.SZ,20120224,6.8,6.89,6.78,6.86,6.85,0.01,0.15,31360.04,21479.7343
000927.SZ,20120227,7.09,7.38,6.86,6.9,6.86,0.04,0.58,104248.42,74238.1523
000927.SZ,20120228,6.84,7.02,6.8,6.9,6.9,0.0,0.0,48344.32,33228.223
000927.SZ,20120229,6.89,6.89,6.78,6.83,6.9,-0.07,-1.01,21739.19,14863.3106
000927.SZ,20120301,6.8,6.86,6.75,6.83,6.83,0.0,0.0,16042.26,10951.1021
000927.SZ,20120302,6.87,7.14,6.81,7.07,6.83,0.24,3.51,80560.99,56474.0895
000927.SZ,20120305,7.0,7.3,6.99,7.27,7.07,0.2,2.83,95666.1,68583.6049
000927.SZ,20120306,7.25,7.33,7.16,7.27,7.27,0.0,0.0,56106.98,40706.8802
000927.SZ,20120307,7.17,7.7,7.13,7.5,7.27,0.23,3.16,76956.5,57711.9659
000927.SZ,20120308,7.42,7.65,7.39,7.6,7.5,0.1,1.33,49188.41,36820.3522
