ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600881.SH,20120104,4.79,4.8,4.65,4.66,4.74,-0.08,-1.69,69100.42,32634.094
600881.SH,20120105,4.65,4.67,4.55,4.57,4.66,-0.09,-1.93,62980.37,29002.483
600881.SH,20120106,4.61,4.64,4.51,4.63,4.57,0.06,1.31,61867.49,28254.687
600881.SH,20120109,4.63,4.82,4.59,4.81,4.63,0.18,3.89,120752.21,57173.616
600881.SH,20120110,4.83,5.08,4.8,5.07,4.81,0.26,5.41,293509.26,145353.967
600881.SH,20120111,5.04,5.09,4.95,4.99,5.07,-0.08,-1.58,168498.3,84175.526
600881.SH,20120112,4.98,5.05,4.95,4.97,4.99,-0.02,-0.4,106327.9,53060.716
600881.SH,20120113,4.96,5.0,4.78,4.8,4.97,-0.17,-3.42,133390.94,64722.683
600881.SH,20120116,4.77,4.83,4.73,4.75,4.8,-0.05,-1.04,60044.89,28715.121
600881.SH,20120117,4.75,5.03,4.73,5.01,4.75,0.26,5.47,140541.06,69187.725
600881.SH,20120118,5.01,5.2,4.98,5.0,5.01,-0.01,-0.2,257966.82,131105.014
600881.SH,20120119,4.99,5.1,4.96,5.03,5.0,0.03,0.6,129341.05,65045.379
600881.SH,20120120,5.04,5.13,5.01,5.09,5.03,0.06,1.19,155548.11,78958.176
600881.SH,20120130,5.1,5.12,4.97,4.98,5.09,-0.11,-2.16,118002.25,59272.668
600881.SH,20120131,4.99,5.0,4.9,4.97,4.98,-0.01,-0.2,68203.4,33720.605
600881.SH,20120201,4.95,4.99,4.9,4.92,4.97,-0.05,-1.01,100033.77,49352.075
600881.SH,20120202,4.96,5.03,4.89,5.01,4.92,0.09,1.83,131292.74,64960.226
600881.SH,20120203,5.02,5.07,4.97,5.04,5.01,0.03,0.6,130778.28,65654.547
600881.SH,20120206,5.05,5.14,5.03,5.13,5.04,0.09,1.79,204597.38,104398.802
600881.SH,20120207,5.1,5.1,5.0,5.03,5.13,-0.1,-1.95,120994.5,61137.714
600881.SH,20120208,5.05,5.19,5.01,5.17,5.03,0.14,2.78,167113.07,85706.485
600881.SH,20120209,5.15,5.28,5.13,5.2,5.17,0.03,0.58,201956.69,105603.375
600881.SH,20120210,5.19,5.33,5.19,5.23,5.2,0.03,0.58,188079.73,98917.327
