ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600503.SH,20120104,7.25,7.25,7.02,7.03,7.1,-0.07,-0.99,50253.65,35860.524
600503.SH,20120105,6.96,7.15,6.86,6.88,7.03,-0.15,-2.13,46058.55,32182.138
600503.SH,20120106,6.82,6.94,6.52,6.88,6.88,0.0,0.0,53857.89,36366.892
600503.SH,20120109,6.88,7.14,6.8,7.13,6.88,0.25,3.63,48848.06,34139.339
600503.SH,20120110,7.1,7.33,7.02,7.25,7.13,0.12,1.68,97216.05,70101.181
600503.SH,20120111,7.25,7.38,7.18,7.21,7.25,-0.04,-0.55,61083.22,44367.609
600503.SH,20120112,7.26,7.78,7.18,7.64,7.21,0.43,5.96,144608.71,107872.541
600503.SH,20120113,7.55,7.56,7.08,7.1,7.64,-0.54,-7.07,85782.0,62344.697
600503.SH,20120116,7.1,7.14,6.89,6.91,7.1,-0.19,-2.68,39297.81,27380.19
600503.SH,20120117,6.91,7.25,6.85,7.17,6.91,0.26,3.76,45218.66,32246.02
600503.SH,20120118,7.18,7.26,6.98,7.0,7.17,-0.17,-2.37,38809.26,27567.449
600503.SH,20120119,7.0,7.02,6.79,6.99,7.0,-0.01,-0.14,72781.43,50295.921
600503.SH,20120120,7.0,7.15,6.97,7.12,6.99,0.13,1.86,48813.31,34429.756
600503.SH,20120130,7.17,7.17,6.98,7.12,7.12,0.0,0.0,31596.74,22349.174
600503.SH,20120131,7.13,7.16,6.96,7.03,7.12,-0.09,-1.26,22713.52,15967.848
600503.SH,20120201,7.03,7.1,6.9,6.92,7.03,-0.11,-1.56,28314.2,19856.975
600503.SH,20120202,6.92,6.97,6.67,6.84,6.92,-0.08,-1.16,69824.64,47360.179
600503.SH,20120203,6.81,6.97,6.68,6.95,6.84,0.11,1.61,87883.6,59887.664
600503.SH,20120206,6.91,7.04,6.89,7.01,6.95,0.06,0.86,80350.98,56052.291
600503.SH,20120207,6.98,7.08,6.87,7.0,7.01,-0.01,-0.14,70028.51,48855.25
600503.SH,20120208,6.94,7.14,6.9,7.12,7.0,0.12,1.71,74902.65,52842.764
600503.SH,20120209,7.1,7.58,7.08,7.36,7.12,0.24,3.37,115055.74,85302.849
600503.SH,20120210,7.3,7.56,7.3,7.36,7.36,0.0,0.0,85594.3,63781.521
600503.SH,20120213,7.37,7.41,7.24,7.3,7.36,-0.06,-0.82,65740.78,48050.766
600503.SH,20120214,7.3,7.54,7.23,7.48,7.3,0.18,2.47,104163.2,77169.074
600503.SH,20120215,7.41,7.79,7.39,7.72,7.48,0.24,3.21,209401.64,158651.107
600503.SH,20120216,7.69,7.81,7.53,7.67,7.72,-0.05,-0.65,121302.77,93299.965
600503.SH,20120217,7.68,8.04,7.28,8.02,7.67,0.35,4.56,746455.12,566600.866
600503.SH,20120220,8.0,8.01,7.75,7.8,8.02,-0.22,-2.74,399666.15,314538.769
